perceptual_hash,file,condition,assigned_split,action
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0061.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0062.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0063.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0064.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0065.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0066.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0067.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0068.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0069.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0070.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0071.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0072.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0073.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0074.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0075.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0076.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0077.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0078.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0079.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0080.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0081.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0082.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0083.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0084.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0085.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0086.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0087.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0088.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0089.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0090.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0091.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0092.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0093.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0094.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0095.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0096.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0097.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0098.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0099.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0100.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0101.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0102.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0103.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0104.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0105.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0106.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0107.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0108.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0109.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0110.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0111.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0112.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0113.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0114.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0115.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0116.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0117.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0118.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0119.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0120.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0121.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0122.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0123.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0124.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0125.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0126.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0127.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0128.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0129.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0130.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0131.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0132.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0133.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0134.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0135.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0136.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0137.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0138.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0139.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0140.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0141.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
1111111110000001100000011000000110000001100000011000000111111111,D:\Development\Projects\project\dataset_6crop\Tomato___healthy\Tomato___healthy_scale_0142.jpg,Tomato___healthy,train,FORCE_SAME_SPLIT_GROUP
